"","Name","UWIN.Code","Notes","mean_income","mean_age","mean_percent_white","mean_pop_density","mean_housing_density","restaurant_count","total_road_length","road_density","road_area","distance_to_road","imp_surf","ndvi","elev","nightlights","nldc_landcover","bio_1","bio_12","human_mod","dist2nearest_camera","buffer_size","X","BURDEN_RESCALED_AV_PCT","BURDEN_RESCALED_MAX_PCT","MAX_POLL_RAW","MEAN_POLL_RAW","OGBURDEN_AV","OGBURDEN_MAX","geometry"
"1","Ahern Home",NA,"IOR",186489.8,44.65,62.1896866441924,1737.53707020879,684.952370709277,1,47354.1227879552,0.0150801750164966,3140157.37457644,296.357073136816,18.2420400112708,0.249516373260377,254.642297999455,7.3,"Urban and Built-up",13.8099998474121,121.22,0.764121055603027,476.719897963641,1000,1,5.691056911,7.317073171,34.38327414,23.96526226,12.19512195,19.51219512,c(-122.210054, 37.838156)
"2","Albany Waterfront Trail-Albany Bulb","AWT-AB","",98920,36.7818181818182,37.9046512881422,5394.99536872865,2072.03552829417,1,29239.0936393744,0.00931134658285047,3140157.37457637,305.811791307068,32.3698784967508,0.0753130094239132,7.54770436085102,10.6,"Urban and Built-up",14.3500003814697,123.033333333333,0.761578172445297,908.651382165591,1000,2,89.43089431,90.24390244,60.13210098,52.56645591,88.61788618,83.7398374,c(-122.312563, 37.889749)
"3","Albe Home",NA,"IOR",106843.611111111,42.378947368421,34.1557554709148,3257.38381372307,1336.770775585,18,63443.7437745701,0.0202040013307069,3140157.37457637,904.164036473487,57.9243578887949,0.15039296130397,58.9419340329708,17.8,"Urban and Built-up",14.3000001907349,130.016666666667,0.901531100273132,581.992202196402,1000,3,92.68292683,96.74796748,46.27273619,38.10089326,57.72357724,54.47154472,c(-122.3209, 37.942801)
"4","Alexander Home",NA,"Sarah (Alison + Hoover) Home",112022.1875,42.0352941176471,33.8583504755132,2987.42827047226,1162.05330506945,9,69772.7087573025,0.022219494259173,3140157.37457651,904.395998180659,65.174011299435,0.127046030965911,47.6970673250092,24.1,"Urban and Built-up",14.3000001907349,129.333333333333,0.927062287926674,488.521859577132,1000,4,91.8699187,91.8699187,56.59650758,41.71351875,69.10569106,77.23577236,c(-122.32046, 37.933188)
"5","Andrews Home",NA,"",178170.470588235,45.0941176470588,58.6954373226225,3516.1533072414,1533.20084396734,35,50464.3542284818,0.0160706449418931,3140157.37457622,823.147192005563,46.7577552171461,0.178923064174543,79.0969081718959,24.9,"Urban and Built-up",14.2166665395101,107.65,0.893137380480766,409.360657627075,1000,5,54.47154472,36.58536585,35.33385722,32.95785471,37.39837398,26.01626016,c(-122.221358, 37.808965)
"6","Bataclan Home",NA,"Therese Home",97470.4074074074,37.2962962962963,49.6147600337292,6147.16581276956,3339.48929773257,103,76804.3582669087,0.0244587608534297,3140157.37457684,871.830886592005,71.9602480969833,0.10229298757729,33.0887316166441,52.3,"Urban and Built-up",14.25,108.46,0.948107212781906,604.576371297946,1000,6,72.35772358,74.79674797,54.72614651,41.42096796,68.29268293,71.54471545,c(-122.257263, 37.828543)
"7","Bates-Luterman Home",NA,"",63842.875,34.725,11.5626091556869,7984.27795752274,2518.24408211566,4,54522.5244600595,0.0173629910721935,3140157.3745768,762.211481288782,69.9786336800674,0.103276561949103,31.3280569466747,24,"Urban and Built-up",14.266666730245,101.783333333333,0.938854292035103,1140.39920502624,1000,7,47.15447154,66.66666667,47.93724469,39.66939932,64.22764228,59.3495935,c(-122.2123669, 37.7824258)
"8","Beery Home","ADH","Annaliese and David Home",220164,50.6,70.0559985718485,305.080525517011,112.547628089156,1,19840.1647701821,0.00631820714809071,3140157.37457698,855.384779307647,5.02789518174136,0.316218727306047,294.872464683822,1.9,"Urban and Built-up",13.75,132.88,0.538296766579151,1290.14281282517,1000,8,44.71544715,12.19512195,33.62227227,33.53048262,43.08943089,12.19512195,c(-122.21029, 37.88741)
"9","Belau Home",NA,"",112023.954545455,40.0173913043478,41.5857099260613,5110.63463792826,2218.26118901716,30,64037.7947202247,0.0203931800484522,3140157.37457704,713.989485382098,62.2638105975196,0.117576598913294,6.05858123826027,15.3,"Urban and Built-up",14.1999998092651,103.75,0.908018517494202,561.236892201471,1000,9,34.14634146,21.13821138,48.6615453,41.81316267,70.73170732,60.16260163,c(-122.2675184, 37.7744075)
"10","Belgum Trail","BET","",124991.571428571,46.3571428571429,47.6645939138197,1969.15468203918,856.51837604717,1,23231.364142456,0.00739815282206537,3140157.37457697,932.054742647683,15.120247817516,0.262694415242062,129.233333784494,3.9,"Urban and Built-up",14.1499998569489,132.625,0.670048549771309,1102.16682861699,1000,10,45.52845528,69.91869919,45.74452348,25.9211051,18.69918699,53.65853659,c(-122.30955, 37.94835)
"11","Berges Home",NA,"",100139.75,42.715,25.0100257479123,4736.22644623666,1777.23887134871,36,60465.3682412869,0.0192555216279337,3140157.3745772,361.048890317535,66.1967769296013,0.129423477472623,17.3461648409617,42.1,"Urban and Built-up",14.3500003814697,95.975,0.937269061803818,2431.20375409284,1000,11,61.78861789,88.61788618,56.54369788,38.28369033,59.3495935,76.42276423,c(-122.157691, 37.729005)
"12","Berges Studio",NA,"",69430.2692307692,37.337037037037,27.8273307938483,7905.78811058564,4090.7455333693,55,85056.095026637,0.0270865707926809,3140157.37457693,835.61758784321,81.8977464788733,0.0654102436144344,9.87543479388793,71.8,"Urban and Built-up",14.25,107.44,0.957520723342896,1316.9731937742,1000,12,78.86178862,78.86178862,55.53451652,51.52211511,83.7398374,74.79674797,c(-122.2727, 37.816316)
"13","Blake Garden","BG","",154107.384615385,49.0153846153846,59.1615067825353,1816.76452786817,778.217844804011,1,38680.8923462263,0.0123181381479137,3140157.37457674,644.157248459168,31.87134009009,0.220421305447801,157.454527812867,6.2,"Urban and Built-up",14.1099998474121,129.96,0.782785981893539,782.462888361494,1000,13,25.20325203,33.33333333,30.64176576,25.57915443,17.88617886,5.691056911,c(-122.28521, 37.91269)
"14","Booker T. Anderson Park","BTA","",64334.9090909091,34.6615384615385,18.6053882661464,3256.70553485451,1285.03070842962,4,60371.0388046245,0.0192254819116392,3140157.37457669,622.851291669847,64.5646892655367,0.115768057702328,11.0569543891357,24.5,"Urban and Built-up",14.3500003814697,127.075,0.918695489565531,796.27405026789,1000,14,79.67479675,81.30081301,56.59650758,53.31889377,90.24390244,77.23577236,c(-122.32587, 37.91948)
"15","Borozan Home",NA,"Mac Home",89407.5625,34.68125,27.2795764682506,4389.35461552339,1864.97227909976,4,68492.9421657976,0.0218119457070299,3140157.37457675,989.708043684729,78.6471916454981,0.0744667627417343,4.81500677552269,62.5,"Urban and Built-up",14.1499996185303,109.32,0.938816368579865,356.32067577738,1000,15,83.7398374,91.05691057,60.30191483,54.50005009,91.05691057,89.43089431,c(-122.2937096, 37.8072335)
"16","Briones 1 South",NA,"",210380.25,51.65,68.5741072211266,195.435378962603,75.2636587567613,1,6194.85538564961,0.00197278500619199,3140157.37457746,331.645402887599,0.486142533936653,0.31346685581136,260.508674612584,0.6,"Urban and Built-up",14.1099996566772,121.88,0.380447886884212,3339.80619531761,1000,16,10.56910569,8.943089431,30.66545583,21.23416899,6.504065041,6.504065041,c(-122.15976, 37.92933)
"17","Briones 2 North",NA,"",182843.5,54.2,62.1446244771306,64.4342143852108,26.3425050530505,1,10985.0969117796,0.00349826317646256,3140157.37457686,757.527223978875,0.27958203897203,0.308286009264727,235.681701199729,0.7,"Urban and Built-up",14.15,120.36,0.383464686572552,3339.80619531761,1000,17,8.943089431,0.81300813,22.27927363,20.4381594,3.25203252,0.81300813,c(-122.13504, 37.95218)
"18","Bushrod Community Garden",NA,"",112968.576923077,35.9555555555556,51.6490740518933,5614.69382196635,2441.30815146325,47,70882.4979645702,0.022572912599365,3140157.37457665,875.71233665521,66.834179357022,0.121529997545191,38.6426081849944,28.7,"Urban and Built-up",14.25,111.775,0.936057984828949,954.712446281547,1000,18,66.66666667,73.17073171,54.72614651,38.86508836,62.60162602,71.54471545,c(-122.264365, 37.845006)
"19","Butterfly Hill","BH","IOR",98501.7142857143,40.4571428571429,32.4132219231997,2251.18471178763,823.358915503252,4,23328.1633935018,0.00742897906403391,3140157.37457667,977.678844137408,20.5267454954954,0.241629776162409,102.238116564841,6.7,"Urban and Built-up",14.25,132.45,0.695628628134727,1231.39422652807,1000,19,46.34146341,71.54471545,40.83739628,27.02265329,20.32520325,44.71544715,c(-122.30917, 37.95944)
"20","Carlen Home",NA,"IOR, pilot+",150859.35,41.375,64.2818490463813,4843.62215351722,2225.41605010279,65,68422.4373654344,0.0217894930742632,3140157.37457665,761.59290173604,57.6160135325628,0.147488417000474,61.7668435766345,29.8,"Temperate or Subpolar Needleaf Forest",14.25,114.283333333333,0.919833108782768,1062.00011128614,1000,20,57.72357724,41.46341463,38.15928234,33.50156958,42.27642276,38.21138211,c(-122.254023, 37.849935)
"21","Carquinez",NA,"",70512,45.9666666666667,56.4752451287996,1183.16638560663,534.060022994314,1,20079.3137492242,0.00639436542632827,3140157.37457688,904.283027894135,9.62545658892952,0.222437412762759,140.792444403754,1.2,"Temperate or Subpolar Needleaf Forest",14.8000001907349,115.625,0.519329197704792,7202.1564976216,1000,21,60.97560976,56.09756098,37.13741402,37.00091344,56.09756098,32.5203252,c(-122.15025, 38.01594)
"22","Chabot Space Center","CSC","",171900.6,49.02,64.765227925984,971.366675388274,340.016674711853,1,10242.9378151764,0.0032619186216922,3140157.37457689,911.322755657285,2.95548041701889,0.31882230818407,386.829123546112,3.6,"Temperate or Subpolar Needleaf Forest",13.4999997615814,119.425,0.531116493046284,1265.29604530478,1000,22,3.25203252,1.62601626,24.24942461,21.02200429,5.691056911,1.62601626,c(-122.18259, 37.81925)
"23","Chen Home","TCH","Retired from UWIN",132294.321428571,41.6033333333333,46.127696784076,6194.08648932264,3112.46528530522,50,65662.7571221212,0.020910658062471,3140157.37457676,820.602086031247,59.7910321489003,0.13864354131981,33.096033690585,30.5,"Urban and Built-up",14.266666730245,105.866666666667,0.928709546724955,879.798578668583,1000,23,64.22764228,67.4796748,47.54911336,37.72895737,56.91056911,56.91056911,c(-122.239443, 37.808212)
"24","Claremont-Clark Kerr Trak","CCK","",135459.181818182,32.9647058823529,54.6103448379627,10722.3511106118,2874.59298271268,6,48747.0575372502,0.0155237625769706,3140157.37457659,476.113254685267,28.0698985343857,0.223375009997983,163.354634780181,12.2,"Urban and Built-up",14.0099998474121,122.2,0.798430669307709,1067.81269559317,1000,24,17.88617886,39.02439024,35.36863185,31.64844663,33.33333333,27.64227642,c(-122.24519, 37.86408)
"25","Cleary Home",NA,"",201301.285714286,44.4,59.967522881858,978.637363795892,480.998606476588,1,24305.6528023763,0.00774026582207492,3140157.37457719,686.054187590099,8.98702031602706,0.281902856792133,323.877502855656,3.8,"Urban and Built-up",13.689999961853,125.6,0.645758405327797,507.998215745077,1000,25,26.01626016,15.44715447,34.01873279,26.59387214,19.51219512,16.2601626,c(-122.212138, 37.853646)
"26","Corica Park Golf Course","CGCN","",116156.333333333,44.74,40.6040472114299,3404.97970769967,1274.42126683722,1,32985.6668435969,0.0105044629643906,3140157.3745765,774.609047038917,29.6587837837838,0.128452435344006,2.50299261157598,11.9,"Urban and Built-up",14.25,100.525,0.724245652556419,1373.73094376958,1000,26,16.2601626,72.35772358,61.08829774,36.25024251,52.03252033,96.74796748,c(-122.23578, 37.74646)
"27","Crown Memorial State Beach","CMSB","",107332.133333333,40.5125,41.2025773150869,5443.72670899643,2341.43107891327,29,47100.8181579269,0.014999508795091,3140157.37457628,962.194801008614,48.5253378378385,0.0843159524674905,4.25693058296365,15.3,"Urban and Built-up",14.1499996185303,104.45,0.931080838044484,917.162186870245,1000,27,26.82926829,17.07317073,47.771755,39.23386891,63.41463415,57.72357724,c(-122.27603, 37.76965)
"28","Dunn Home",NA,"",100616.703703704,34.9928571428571,44.767459946943,5580.21254361367,2587.28681067829,64,75447.7363530173,0.0240267373106379,3140157.37457672,548.336127844144,73.5872388481084,0.0999946303376593,26.9471992951828,45,"Urban and Built-up",14.25,109.8,0.94803574681282,1074.8315255875,1000,28,85.36585366,75.6097561,54.72614651,47.37691772,76.42276423,71.54471545,c(-122.269, 37.836047)
"29","Dwyer Home",NA,"",86884.6470588235,34.6764705882353,27.2425180642509,4335.17382931007,1849.30509811668,5,73070.1281455113,0.0232695751929837,3140157.37457656,869.291271196825,78.153282614821,0.076345375272493,4.61810256030294,56.8,"Urban and Built-up",14.1499996185303,109.46,0.947144344449043,356.32067577738,1000,29,90.24390244,92.68292683,60.30191483,56.45885128,93.49593496,89.43089431,c(-122.2944294, 37.8103926)
"30","Ehara-Brown Home",NA,"Alison (Hoover)",86953.7692307692,39.96,37.2433650254402,3568.29936539862,1512.26220776376,15,68548.5735080255,0.0218296618070798,3140157.3745771,824.634030844717,65.509693734195,0.11544997518596,16.8686062889566,24.6,"Urban and Built-up",14.3500003814697,127.1,0.919798955321312,600.661715009413,1000,30,84.55284553,76.42276423,56.59650758,50.10686565,80.48780488,77.23577236,c(-122.313391, 37.913202)
"31","Emerson Home",NA,"",121205.689655172,41.4896551724138,52.3443903740324,7950.39760970257,4531.5122249573,69,66068.5424444873,0.021039882580213,3140157.37457687,887.640416156248,64.0665726375177,0.12762548819414,30.4256409769472,33.6,"Urban and Built-up",14.2700000762939,107.18,0.941390559077263,1065.12978142131,1000,31,59.3495935,65.85365854,45.16063125,38.67160619,61.78861789,52.84552846,c(-122.248616, 37.819377)
"32","Estien Home",NA,"",96196.0357142857,35.5275862068966,45.7689127552142,6568.41289448015,2764.15953021889,34,64832.0577405631,0.0206461173778944,3140157.37457631,343.035366306166,66.6279988710133,0.121450053461286,32.5602049902941,34.7,"Urban and Built-up",14.2700000762939,112.94,0.942283481359482,472.91913415724,1000,32,65.85365854,49.59349593,49.5336294,41.01319168,66.66666667,61.78861789,c(-122.271772, 37.85129)
"33","Fahrer Home",NA,"",157676.857142857,46.1875,67.0183658771841,1412.11324813275,581.219864996269,1,30084.1087155977,0.00958044617736802,3140157.37457674,445.007640327677,28.402425267907,0.215890291214393,63.4462585804239,9.8,"Urban and Built-up",14.6699998855591,83.96,0.831769689917564,9837.21438106801,1000,33,38.21138211,42.27642276,30.92653848,27.31647855,21.13821138,7.317073171,c(-122.039567, 37.905962)
"34","Foothill Lot","FL","",115606.666666667,29.02,50.4921388891773,12017.1051214798,3098.57357190426,15,41656.2210684437,0.0132656475773165,3140157.37457653,632.440890181724,31.8092012418853,0.21017457678378,198.826312004971,26.6,"Urban and Built-up",13.9249997138977,124.45,0.758730828762054,582.074104635211,1000,34,18.69918699,39.83739837,35.36863185,33.45657095,40.6504065,27.64227642,c(-122.24882, 37.87326)
"35","Fortmann Home","LFH","",178285.25,46.03125,59.7050333820246,3304.34175617285,1445.57137252588,24,45282.295448008,0.0144203904602451,3140157.37457627,809.017350345503,37.0884180790959,0.205729751288748,98.190559426418,20.4,"Urban and Built-up",14.1699998855591,108.9,0.893137380480766,409.360657627075,1000,35,43.90243902,36.58536585,35.33385722,31.6896452,34.14634146,26.01626016,c(-122.219098, 37.812188)
"36","Frey Home",NA,"",105972.375,43.3277777777778,45.4180350755033,3899.96649705665,1594.63397860469,54,58960.0546869803,0.0187761464327645,3140157.37457685,898.820662228466,62.5813363405697,0.0979999297816492,5.10582130736607,15.3,"Urban and Built-up",14.25,100.1,0.88120847940445,310.234618831539,1000,36,49.59349593,65.04065041,62.31199359,45.39014777,73.17073171,99.18699187,c(-122.232617, 37.761961)
"37","Fuller Home",NA,"",168084.666666667,46.2466666666667,58.4400058629658,2418.2588369702,1015.9934060431,20,45129.6771049447,0.0143717883282934,3140157.37457662,809.320313657849,26.7248871331827,0.230164685690568,182.503235384039,9.8,"Urban and Built-up",13.9749999046326,113.2,0.789413794875145,1006.76562758051,1000,37,21.95121951,48.7804878,35.31514288,25.41496357,16.2601626,25.20325203,c(-122.202889, 37.813369)
"38","Getz Home",NA,"",117701,38.0631578947368,55.7628569681759,6512.74626819445,3041.46270211412,36,55245.2748400248,0.0175931548167957,3140157.37457636,182.395770404721,40.9892836999432,0.19162600913803,150.435867219474,11.3,"Urban and Built-up",14.0299999237061,124.64,0.885847613215446,646.143917277475,1000,38,20.32520325,21.95121951,37.23613114,30.71184917,30.08130081,33.33333333,c(-122.260315, 37.879796)
"39","Gunther-Murphy Home",NA,"",152301.529411765,43.8941176470588,60.0184875228868,6050.43946745442,3342.1683908086,21,44957.0150087632,0.0143168031553894,3140157.374577,658.835892267071,41.445759368836,0.18895483224195,60.2927226632579,12.3,"Urban and Built-up",14.25,109.225,0.858052834868431,1065.12978142131,1000,39,31.70731707,46.34146341,40.13721943,34.70553882,47.15447154,43.90243902,c(-122.241171, 37.826941)
"40","Hamilton Home",NA,"",155328.333333333,46.9,51.5294275876768,1227.5662416544,349.006101011455,1,12640.2499782568,0.00402535556994545,3140157.3745765,775.698012567038,8.45914069081719,0.325749534864485,190.457036488442,3.6,"Urban and Built-up",14.1249997615814,102.025,0.647346258163452,3541.09356219568,1000,40,0,0,20.33424694,20.08911244,1.62601626,0,c(-122.05723, 37.724943)
"41","Harley Home",NA,"",179882.333333333,42.6916666666667,65.887878467474,3225.50619819859,1467.00342978423,33,45965.5228100746,0.0146379678872862,3140157.37457642,466.999454900908,38.8006195437899,0.205631777555885,89.8282537295938,10,"Urban and Built-up",14.1999998092651,113.875,0.878357917070389,697.037348118815,1000,41,48.7804878,27.64227642,36.63747821,32.74203374,36.58536585,31.70731707,c(-122.241592, 37.841392)
"42","Herman Home",NA,"",91518.8666666667,35.86875,46.4910668685678,6857.78629766479,2937.58227571156,27,63051.0012443526,0.0200789303602515,3140157.37457654,589.036657263014,64.6624401239785,0.126894101067832,34.0708667277165,30.9,"Temperate or Subpolar Needleaf Forest",14.2700000762939,114.36,0.942283481359482,472.91913415724,1000,42,63.41463415,57.72357724,49.5336294,40.41692514,65.04065041,61.78861789,c(-122.2730761, 37.8554234)
"43","Hilltop Lake Park","HLP","",81778.8181818182,37.0416666666667,11.1510222284555,2977.29716206652,1226.7668319213,9,41114.0349846268,0.0130929855036871,3140157.37457654,629.526593901754,58.9751693002258,0.141676949274599,54.0571162642799,38.8,"Urban and Built-up",14.410000038147,129.06,0.883430451154709,394.974675863384,1000,43,70.73170732,83.7398374,51.87585032,38.38672356,60.16260163,65.85365854,c(-122.33052, 37.98424)
"44","Hirooka Home",NA,"",200765.3,47.85,63.8163883889587,1640.10215996896,622.493053858757,22,50252.2227299623,0.0160030905255937,3140157.37457675,718.633615693454,18.2152327221439,0.249569052444455,232.983954088933,12.4,"Temperate or Subpolar Needleaf Forest",13.8299999237061,117.36,0.733849391341209,1006.76562758051,1000,44,15.44715447,13.82113821,30.58372507,25.52581661,17.07317073,4.87804878,c(-122.203413, 37.82243)
"45","Hoover Home",NA,"",143363.058823529,45.2941176470588,56.7471883329677,3768.78285586226,1598.16067462052,4,46321.4674306615,0.0147513203655617,3140157.37457666,892.622973089399,46.4015215553676,0.177711037053578,69.1830519344979,10.2,"Urban and Built-up",14.25,127.7,0.881150498986244,411.493166665083,1000,45,27.64227642,28.45528455,44.1290947,30.96189056,30.89430894,52.03252033,c(-122.29124, 37.906637)
"46","Huckleberry Botanic Regional Preserve","HBRP","",200198.25,43.8875,62.5300007930774,1185.4930548247,453.557558123794,1,21757.9956199956,0.00692895069404911,3140157.37457655,618.840951492197,6.57925967787529,0.292001843816029,371.901426828618,3.2,"Urban and Built-up",13.6099996566772,125.56,0.555130377411842,1449.47673366082,1000,46,22.76422764,4.06504065,31.4845626,28.05828384,24.3902439,8.943089431,c(-122.19529, 37.84394)
"47","Huntsinger Home","LHH","IOR (2)",124617.333333333,45.4307692307692,44.7128226917195,2594.83829354388,1127.10180345106,1,38430.869863832,0.0122385171440692,3140157.37457667,373.286740581881,37.0632411067194,0.208857222027556,126.621959663723,7.8,"Urban and Built-up",14.1300001144409,131.36,0.81481682062149,967.770809066389,1000,47,53.65853659,62.60162602,49.44739478,29.37104315,27.64227642,60.97560976,c(-122.30608, 37.92895)
"48","Jean Sweeney Park","JSP","",107793.4,38.7235294117647,44.7011458068186,4345.75782329259,1901.79553899758,4,45154.7317489328,0.0143797671143839,3140157.37457702,874.511537415451,57.3725711067302,0.0834900350808755,4.38384229128052,25.6,"Urban and Built-up",14.2299999237061,103.48,0.863338723778725,561.236892201471,1000,48,47.96747967,59.3495935,55.06907241,46.44264356,74.79674797,73.98373984,c(-122.26488, 37.77901)
"49","John Herbert Davis Park",NA,"",62940.3529411765,33.9117647058824,5.72594499932827,5519.76378043414,1593.14623142784,1,46696.0900796202,0.0148706209623999,3140157.37457705,997.050526776592,69.85266723116,0.111831413510046,12.1971282126233,26.6,"Urban and Built-up",14.3750002384186,129.15,0.9260164052248,1064.11904416131,1000,49,100,100,58.43533063,52.32013441,86.99186992,82.11382114,c(-122.3527913, 37.9613339)
"50","Johns Home",NA,"Wilson Sherman #1 (LOUISE)",188823.166666667,44.5,61.1147330215707,1956.36877402711,745.584367747286,1,37089.3426292144,0.0118113005830514,3140157.374577,264.923514072208,15.8597183098592,0.259136864558064,252.768122406688,5.3,"Urban and Built-up",13.8333331743876,121.083333333333,0.703519761562347,476.719897963641,1000,50,6.504065041,3.25203252,34.38327414,22.92905925,10.56910569,19.51219512,c(-122.21216, 37.842113)
"51","Kennedy Grove ","KG","",138785.5,44.7,36.8946528742731,136.39857393732,55.6940944375891,1,14851.6343718479,0.00472958282030372,3140157.37457668,280.604825605487,4.48452447945986,0.289463760209321,124.304151137201,3.1,"Urban and Built-up",14.310000038147,137.44,0.515152315298716,2501.79548540458,1000,51,11.38211382,6.504065041,24.86053933,22.93328305,11.38211382,2.43902439,c(-122.26331, 37.94629)
"52","Lake Chabot Valley",NA,"",151324,42.9714285714286,44.0689624025384,1343.92929278996,448.39096361466,4,18728.5987317949,0.00596422296647466,3140157.37457667,610.552178174648,21.3937853107344,0.221624593827404,119.018510443147,4.5,"Urban and Built-up",14.1999998092651,100.2,0.65872840086619,180.386897681789,1000,53,1.62601626,43.90243902,38.52314613,20.64746895,4.06504065,39.83739837,c(-122.0967834, 37.7193948)
"53","Lake Chabot Dumpster",NA,"",151324,42.9714285714286,44.0689624025384,1343.92929278996,448.39096361466,4,18723.8250576922,0.00596270276428926,3140157.37457676,686.385673928331,20.4271653543315,0.220995595360436,117.695392271043,4.5,"Urban and Built-up",14.2099998474121,99.96,0.707374200224876,180.386897681789,1000,52,4.06504065,43.90243902,38.52314613,21.69967565,8.943089431,39.83739837,c(-122.0984222, 37.7184218)
"54","Lawrence Hall of Science","LHS","",154284.625,40.4888888888889,60.818121984336,3782.4815116234,1413.56520484282,1,34136.6856401261,0.0108710110889669,3140157.37457685,800.195811312034,21.726811389907,0.237245455370129,274.882762558718,27.4,"Urban and Built-up",13.7299999237061,127.34,0.692748054862022,641.938471830868,1000,54,30.08130081,47.96747967,35.36863185,33.00206485,38.21138211,27.64227642,c(-122.24732, 37.87892)
"55","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,15.4238254751913,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,471.976339060089,1000,55,67.4796748,94.30894309,60.13210098,47.94051512,77.23577236,83.7398374,c(-122.282517, 37.845393)
"56","Lerman Home",NA,"",129932.777777778,46.34,38.398939794607,1875.52890659621,750.079930909852,1,32163.0312762457,0.0102424902448009,3140157.3745771,235.197001336784,30.8875739644969,0.202933917031511,87.8333493846366,6.8,"Urban and Built-up",14.266666730245,97.9166666666667,0.725489437580109,2581.25996392161,1000,56,58.53658537,63.41463415,42.51147919,36.4439522,52.84552846,50.40650407,c(-122.128669, 37.725922)
"57","Lim Home",NA,"",86906.3529411765,36.8088235294118,43.1386174046111,7336.37491058626,4044.09873557087,76,87689.4858435448,0.0279251882575983,3140157.37457687,523.387587862563,75.8581100141044,0.0888314646805416,24.0646166335203,66.4,"Urban and Built-up",14.25,108.233333333333,0.948107212781906,604.576371297946,1000,57,76.42276423,82.92682927,55.53451652,45.95082268,73.98373984,74.79674797,c(-122.261902, 37.8245268)
"58","Maness Home",NA,"IOR",81936.5185185185,36.2068965517241,20.6619655011143,6001.97270440832,2136.45273281656,27,64138.9732085326,0.0204254008820755,3140157.3745766,880.253807386032,66.9709695603155,0.117418480695946,53.7135133409769,27.8,"Urban and Built-up",14.25,102.45,0.935094580054283,945.994840709723,1000,58,65.04065041,68.29268293,41.23618129,34.78474582,47.96747967,47.96747967,c(-122.200324, 37.786196)
"59","Marcus Home",NA,"",80097.8181818182,36.4166666666667,10.9941156057653,3165.32242691654,1262.71207429812,1,42286.6662801895,0.0134664162447862,3140157.37457706,465.594534306505,54.7667794698252,0.154780074709254,50.7572372656558,29,"Urban and Built-up",14.4000000953674,129,0.884479979674021,394.974675863384,1000,59,69.91869919,83.7398374,51.87585032,41.80509134,69.91869919,65.85365854,c(-122.334858, 37.985175)
"60","Marina Bay Park","MBP","",90797.3333333333,38.675,29.5325696049088,1024.58977647886,464.974719939559,10,38774.4337810663,0.0123479269207942,3140157.37457673,334.809862930615,56.7533860045143,0.084936698960442,3.84428601664441,49.5,"Urban and Built-up",14.3250002861023,127.86,0.900199502706528,1775.7334989535,1000,60,62.60162602,34.14634146,51.30386555,51.30386555,82.11382114,65.04065041,c(-122.34515, 37.91472)
"61","Mason Home","BMH","Retired from UWIN",118221.739130435,43.3869565217391,42.417409069693,4748.26203708404,2027.62769831149,57,59868.6817465993,0.0190655036054264,3140157.37457675,830.591402473874,60.060067681895,0.141793072709619,68.8592428220459,36.9,"Urban and Built-up",14.25,105.64,0.929300263524055,698.792370749403,1000,61,56.09756098,55.28455285,39.06558591,33.22367853,39.02439024,42.27642276,c(-122.218344, 37.803141)
