"","Name","UWIN.Code","Notes","mean_income","mean_age","mean_percent_white","mean_pop_density","mean_housing_density","restaurant_count","total_road_length","road_density","road_area","distance_to_road","imp_surf","ndvi","elev","nightlights","nldc_landcover","bio_1","bio_12","human_mod","dist2nearest_camera","buffer_size","X","BURDEN_RESCALED_AV_PCT","BURDEN_RESCALED_MAX_PCT","MAX_POLL_RAW","MEAN_POLL_RAW","OGBURDEN_AV","OGBURDEN_MAX","geometry"
"62","McKinley Park",NA,"Failed site",94692.5714285714,38.0681818181818,40.3394869133395,5153.33658977824,2244.10885160528,95,62719.0818982949,0.0199732288598279,3140157.37457661,494.198627172065,70.4773175542406,0.071614281057776,6.35575126016773,35.8,"Urban and Built-up",14.25,101.56,0.902281433343887,1409.21361771363,1000,62,55.28455285,64.22764228,59.45572381,46.47651102,75.6097561,82.92682927,c(-122.24444, 37.7706)
"63","McLaughlin Eastshore State Park","MESP","",111552,37.68,39.2026631856432,3601.50162041966,1502.55100186893,30,44863.3395682583,0.0142869717076881,3140157.37457619,713.765420907737,44.3662528216705,0.077724909767337,3.53530396764623,31.6,"Urban and Built-up",14.3250002861023,119.8,0.746212139725685,1359.22967719528,1000,63,82.92682927,70.73170732,60.13210098,58.38493484,95.12195122,83.7398374,c(-122.30742, 37.87153)
"64","Merrill Home",NA,"IOR",196298.444444444,44.9444444444444,62.8959283553836,2137.00737415298,816.615399348632,1,36156.0508306091,0.0115140887916438,3140157.37457651,475.974742043285,30.4898477157359,0.222262644628963,127.795533169643,9.8,"Urban and Built-up",14.0999999046326,115.675,0.834864348173141,697.037348118815,1000,64,42.27642276,18.69918699,34.38327414,32.17710731,35.77235772,19.51219512,c(-122.233913, 37.839858)
"65","Metropolitan Golf Links",NA,"",75119.6666666667,33.6,8.97023581314286,491.857603506115,117.760540833216,1,22178.6118370321,0.00706289818994285,3140157.37457651,669.838736296801,72.3106850859882,0.123084064368382,4.30301250612176,30.4,"Urban and Built-up",14.3500003814697,97.7,0.89184920489788,1438.76775247848,1000,65,93.49593496,79.67479675,61.08829774,61.03340788,100,96.74796748,c(-122.1930927, 37.7197482)
"66","Middleton Home",NA,"",125196.666666667,40.3708333333333,59.9253701661765,5780.57046064636,2608.93805705923,29,56910.5586528214,0.0181234734009128,3140157.37457672,868.374961303848,44.0075970737197,0.188208613199257,117.055644620054,16.7,"Urban and Built-up",14.1749999523163,123.425,0.886184051632881,646.143917277475,1000,66,14.63414634,26.82926829,38.20798876,27.71950304,21.95121951,39.02439024,c(-122.266458, 37.882987)
"67","Miller Knox-Crest Trail","MK-CT","IOR",136250,56.3,65.2542372881356,348.555363942153,189.88040444814,1,22499.5280244163,0.00716509567532388,3140157.37457675,624.251811187734,51.3228902060401,0.0960405690413818,16.3631951579926,36.6,"Urban and Built-up",NA,131.025,0.88798326253891,1277.49029666734,1000,67,86.99186992,52.03252033,60.52621317,60.52621317,96.74796748,91.8699187,c(-122.37392, 37.91637)
"68","Miller Knox-Pickleweed","MK-PW","",136250,56.3,65.2542372881356,348.555363942153,189.88040444814,1,14056.3604986186,0.00447632357932768,3140157.37457697,181.14610356155,13.1461560123906,0.0543997332825095,9.2246792292237,2.2,"Urban and Built-up",NA,132.88,NA,1277.49029666734,1000,68,86.99186992,52.03252033,60.52621317,60.52621317,96.74796748,91.8699187,c(-122.38757, 37.91243)
"69","Mira Vista Park","MVP","",106010.263157895,41.935,33.1156735926848,3336.63687970388,1338.72128794061,19,66994.6763087449,0.0213348148889435,3140157.3745767,385.653818186619,63.9217735103078,0.131782572940824,52.6071306660203,18.5,"Urban and Built-up",14.3100002288818,129.62,0.898153379559517,488.521859577132,1000,69,95.12195122,86.17886179,50.43312182,40.59100214,65.85365854,63.41463415,c(-122.3211, 37.93756)
"70","Mirmalek Home",NA,"",193328.222222222,46.1666666666667,62.2699602087323,1984.31415004828,785.875353783092,1,50888.4894083343,0.0162057130704138,3140157.37457673,637.148806902525,34.5632929235974,0.201874250951798,180.367276696359,12.1,"Urban and Built-up",14.0299999237061,117.42,0.81165100634098,504.102549711032,1000,70,28.45528455,19.51219512,34.38327414,27.72027739,22.76422764,19.51219512,c(-122.226323, 37.844884)
"71","Monarch Bay Golf Club",NA,"IOR",111406.6,42.4,16.0505528004202,1661.10681196118,605.781167316356,22,24193.448717541,0.00770453382795865,3140157.37457683,800.750789203038,33.0289814293752,0.100790469428299,2.67209039711886,NA,"Urban and Built-up",14.3500003814697,99.2,0.784812286496162,1569.3788958838,1000,71,56.91056911,69.10569106,61.00003949,43.30442354,71.54471545,95.93495935,c(-122.185248, 37.694999)
"72","Morello-Frosch Home",NA,"",95467.875,38.25,47.3521768813087,5169.10461377013,2498.69253205737,42,64670.9127551074,0.0205947998908271,3140157.37457647,622.389028400756,67.7702474690663,0.10846819004038,16.692877363418,33.5,"Urban and Built-up",14.3000001907349,116.575,0.92456865310669,1550.99922500511,1000,72,78.04878049,73.98373984,60.13210098,50.29299012,81.30081301,83.7398374,c(-122.291413, 37.865678)
"73","Neumann Home",NA,"",105557.884615385,39.0133333333333,55.0753473050675,5990.74867479685,2916.08487353362,62,65257.7723062443,0.0207816884703236,3140157.3745768,585.888804102712,59.6891586674198,0.143663136570542,55.8303918750721,16.8,"Temperate or Subpolar Needleaf Forest",14.3000001907349,119,0.932349190115929,412.638026727045,1000,73,36.58536585,32.5203252,42.70250638,35.08540885,48.7804878,51.2195122,c(-122.275755, 37.878494)
"74","Nicholl Park",NA,"",68378.7058823529,35.2473684210526,12.436368390245,4067.24894473513,1420.79149328905,2,56398.9866906941,0.0179605605589409,3140157.37457695,372.571419173334,70.418453724605,0.103074806693657,15.3549931379671,28,"Urban and Built-up",14.3500003814697,128.375,0.934725061058998,380.390834252985,1000,74,99.18699187,98.37398374,56.59650758,48.06415558,78.04878049,77.23577236,c(-122.3403681, 37.9314647)
"75","North Richmond Ballpark","NRB","",65203.1666666667,33.725,8.40808296861853,4298.08988082382,1208.36192236246,1,38989.8191230562,0.012416517541039,3140157.37457682,979.826534437128,67.0698198198199,0.119983734765978,6.59271206339333,19.9,"Urban and Built-up",14.3500003814697,130.24,0.901607950528463,991.851895671353,1000,75,94.30894309,99.18699187,60.52621317,57.4118888,94.30894309,91.8699187,c(-122.36488, 37.96078)
"76","Ochoa Home",NA,"",96593.8,40.64,22.4372358841264,2662.15587865353,1033.44969486398,1,34177.6906507781,0.0108840693550866,3140157.37457656,883.101735810666,37.4867456288777,0.128274535502775,17.1089914146529,7.9,"Urban and Built-up",14.7099998474121,124.266666666667,0.858703970909119,3219.41693639084,1000,76,71.54471545,60.97560976,42.25086926,38.27008345,58.53658537,49.59349593,c(-122.2953581, 38.0093192)
"77","Osborne Home",NA,"",132164,49.5,32.8536796591825,638.801310875474,239.754575911407,1,26802.8290028697,0.00853550500999411,3140157.37457674,573.436973306246,17.469709777402,0.26091498169169,176.102064928997,9.3,"Temperate or Subpolar Needleaf Forest",14.0500001907349,102.08,0.66924549639225,966.264620565635,1000,77,32.5203252,10.56910569,37.48539346,33.99515574,45.52845528,34.95934959,c(-122.1263676, 37.7533085)
"78","Oyster Bay Regional Shoreline","OBRS","",80958,35.7,16.7235527535823,927.110902482271,258.498204312851,12,9429.36205495802,0.00300283104639945,3140157.37457634,712.544924673834,33.8883878241261,0.0717132756718023,4.78515029587073,18.5,"Urban and Built-up",14.3300003051758,98.48,0.785521492362022,1438.76775247848,1000,78,97.56097561,79.67479675,61.08829774,61.00135599,99.18699187,96.74796748,c(-122.194922, 37.706867)
"79","Oz Cali Trail",NA,"",135380.333333333,46.55,23.2703812200108,1213.46413132703,435.543696675881,1,22709.1366726542,0.00723184667638417,3140157.37457648,409.596412027186,20.573844419391,0.256184505950812,140.906962991749,6.5,"Urban and Built-up",14.125,100.975,0.734249249100685,832.299941069998,1000,79,39.02439024,5.691056911,37.48539346,36.64281519,54.47154472,34.95934959,c(-122.137289, 37.752537)
"80","OZ Creek",NA,"",110801,41.2111111111111,19.2175031069708,1748.76598206673,648.866610392906,1,41811.4670639754,0.0133150864993223,3140157.37457684,668.564438362982,33.7459108855049,0.212486088880365,91.5647152462377,14.8,"Urban and Built-up",14.2000000476837,99.75,0.806803385416667,428.094479075636,1000,80,50.40650407,40.6504065,37.48539346,36.53529895,53.65853659,34.95934959,c(-122.14673, 37.752737)
"81","OZ SEKI Gate",NA,"",96301.1818181818,36.4545454545455,15.0207806907132,3229.52390443455,1074.79566031653,3,43188.5920975306,0.013753639370816,3140157.37457629,394.992559697629,37.5427927927929,0.200271389464932,80.7531483309763,22.1,"Urban and Built-up",14.2166666984558,99.3166666666667,0.79790548980236,428.094479075636,1000,81,51.2195122,47.15447154,37.48539346,36.77394489,55.28455285,34.95934959,c(-122.146167, 37.748906)
"82","Phoenixx Home",NA,"",91639.5,46.95,31.5074903083365,1631.50620704363,621.847826192214,1,32708.3238230445,0.0104161415882711,3140157.37457669,514.707443804656,32.6332676611313,0.214966948342656,91.8767063803005,6.9,"Urban and Built-up",14.4749999046326,130.75,0.822781965136528,1588.95534929165,1000,82,69.10569106,58.53658537,40.8486294,38.53451849,60.97560976,45.52845528,c(-122.291056, 37.980515)
"83","Picone Home",NA,"",71114.7777777778,34.1190476190476,8.94543344211088,5154.1764050618,1785.70798134444,1,48491.5904251386,0.0154424077015156,3140157.37457698,112.742694601813,55.2089215132694,0.147495195989603,40.557103913133,30.4,"Urban and Built-up",14.3100002288818,99.02,0.896506562829018,1798.89866675626,1000,83,52.03252033,56.91056911,35.83212578,30.6057035,29.26829268,30.08130081,c(-122.16558, 37.761143)
"84","Point Isabel Regional Shoreline","PIRS","",100352,37.525,36.1299004837715,1177.46112947055,497.670890275442,5,9509.76426009352,0.00302843556093319,3140157.37457632,993.661610298547,19.1420518602031,0.0337309665297796,1.76872856544617,22.7,"Urban and Built-up",14.3300003051758,124.88,0.695344179868698,1319.22151078428,1000,84,75.6097561,78.04878049,56.59650758,52.46078264,87.80487805,77.23577236,c(-122.32326, 37.89808)
"85","Point Molate Beach Park","PMBP","",107870,46.2,51.8557794273595,118.239006749321,67.9742409737969,1,11042.4711119142,0.00351653429898646,3140157.37457669,857.806184966087,24.6401238041641,0.0984855839029387,58.878074881723,NA,"Urban and Built-up",NA,138.2,NA,3625.46821920173,1000,85,86.99186992,52.03252033,60.52621317,60.52621317,96.74796748,91.8699187,c(-122.410266, 37.940785)
"86","Point Pinole East","PPE","",72401,36.8,14.142205663683,1506.45842231853,174.066017067092,1,14187.1656905085,0.00451797919600103,3140157.3745771,733.308827588184,21.5954263128177,0.166842054373189,11.4962258093371,28.6,"Urban and Built-up",NA,129.46,NA,958.508159360208,1000,86,73.17073171,30.08130081,51.87585032,51.87585032,84.55284553,65.85365854,c(-122.35264, 38.00112)
"87","Point Pinole South","PPS","",72401,36.8,14.142205663683,1506.45842231853,174.066017067092,1,17569.7650015098,0.00559518613422335,3140157.37457653,847.193986841024,18.3710992409334,0.152555755204244,13.1896288119837,21.7,"Urban and Built-up",NA,129.58,0.847134411334991,958.508159360208,1000,87,73.17073171,30.08130081,51.87585032,51.87585032,84.55284553,65.85365854,c(-122.35696, 37.99319)
"88","Point Pinole West","PPW","",60100,38,3.42146189735614,153.463126398633,52.0495770368697,1,10719.3330948279,0.00341362925999045,3140157.37457615,361.096303969791,0.181382228490841,0.101708727640534,6.03618673667432,1,"Urban and Built-up",NA,130.44,NA,1184.38730516924,1000,88,73.17073171,30.08130081,51.87585032,51.87585032,84.55284553,65.85365854,c(-122.36557, 38.00415)
"89","Rifle Range Road Trailhead","RRR","",127837.142857143,47.0571428571429,45.5320247254349,1076.93830318178,529.313424320534,1,20037.1818060198,0.00638094828247953,3140157.37457657,833.201070569283,10.9137542277341,0.280251292737293,173.368773761145,3.4,"Urban and Built-up",14.0699998855591,133.62,0.612619116902351,967.770809066389,1000,89,37.39837398,45.52845528,33.35097919,25.11595866,14.63414634,11.38211382,c(-122.29759, 37.9345)
"90","Roberts Regional-Graham Trail","RR-GT","",165250.666666667,48.4333333333333,58.4213708173185,712.659681947426,269.681018192593,1,11544.2128340345,0.00367631664817102,3140157.37457703,490.653309013056,5.76868829337073,0.310442847127436,358.949477839333,1.8,"Urban and Built-up",13.6099998474121,118.3,0.507470823824406,1392.47796553475,1000,90,2.43902439,11.38211382,28.7144566,21.27916939,7.317073171,4.06504065,c(-122.17278, 37.80941)
"91","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,37.8251369582414,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,945.994840709723,1000,91,52.84552846,61.78861789,47.86423727,35.74235838,50.40650407,58.53658537,c(-122.198793, 37.77776)
"92","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,203.191491454847,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,940.064157931755,1000,92,13.00813008,8.130081301,34.38327414,28.08323082,25.20325203,19.51219512,c(-122.217325, 37.831654)
"93","Schell Home","CSH","",105837,45.53,31.7292150925712,1897.11866009034,687.658682337732,1,32462.9658553176,0.0103380060242027,3140157.37457662,577.710519128936,39.4253878702394,0.199956393393609,65.4465201641877,11.3,"Urban and Built-up",14.4749999046326,133.55,0.82026045024395,1588.95534929165,1000,93,39.83739837,50.40650407,40.8486294,25.07091916,13.82113821,45.52845528,c(-122.290044, 37.966222)
"94","Scott Home",NA,"",175168.571428571,51.9142857142857,68.6085435792018,2595.64995682971,1095.6141050923,1,49519.0361228721,0.0157696033083527,3140157.37457666,994.51615940687,35.0115427927928,0.212923185754567,164.213524839784,7.5,"Urban and Built-up",14.0750000476837,128.025,0.82288508117199,1129.37156077281,1000,94,21.13821138,20.32520325,31.43515873,21.92927807,9.756097561,8.130081301,c(-122.275291, 37.90107)
"95","Shannon Home",NA,"",72917.3636363636,38.1461538461538,29.7878656563026,3510.07893956539,1471.73175030178,9,60816.5327217252,0.0193673518448804,3140157.37457682,589.53136231086,60.4850788288286,0.116856895913691,10.9576816215215,21.4,"Urban and Built-up",14.3500003814697,127.1,0.921979188919067,600.661715009413,1000,95,81.30081301,76.42276423,56.59650758,52.96412455,89.43089431,77.23577236,c(-122.320163, 37.91391)
"96","Sherman Home",NA,"Wilson Sherman #2",183497.333333333,50.4833333333333,70.4638423266272,2425.14034899389,997.607887282444,1,43526.6359587753,0.0138612912560281,3140157.37457693,975.025707765914,19.0780061954379,0.254047677555277,259.064729232823,4.9,"Urban and Built-up",13.8500001430511,128.875,0.797304287552834,855.756102391557,1000,96,12.19512195,38.21138211,33.62227227,20.09189324,2.43902439,12.19512195,c(-122.257487, 37.892485)
"97","Sherrer Home",NA,"",142621.571428571,45.5714285714286,36.439300227883,3580.60720520369,1238.20009514294,3,46572.7348748431,0.0148313378341799,3140157.37457702,537.971950713938,40.0078962210942,0.11153438704017,3.0637561155446,14.7,"Urban and Built-up",NA,101.85,NA,1373.73094376958,1000,97,7.317073171,4.87804878,38.98745264,31.30182149,31.70731707,41.46341463,c(-122.249759, 37.740986)
"98","Shunick Home",NA,"IOR",207817.076923077,45.4307692307692,62.277706655383,2211.86108204355,790.985963596742,1,44008.9406225686,0.0140148837694801,3140157.37457673,468.990208844863,30.545505776275,0.215610418844271,156.230380384742,9.3,"Urban and Built-up",14.0666666030884,113.916666666667,0.795682450135549,891.603322570102,1000,98,23.57723577,29.26829268,35.0516685,32.06961585,34.95934959,24.3902439,c(-122.227752, 37.833482)
"99","Sibley Volcanic Regional Preserve","SVR","",201301.285714286,44.4,59.967522881858,978.637363795892,480.998606476588,1,16705.8948362369,0.00532008203521531,3140157.37457716,928.017222592304,4.51311706629049,0.285006920529869,361.313917917476,2.2,"Urban and Built-up",13.5899997711182,127.92,0.583078920841217,507.998215745077,1000,99,29.26829268,15.44715447,34.01873279,29.15872212,26.82926829,16.2601626,c(-122.2071, 37.85588)
"100","Skyline Gate Staging Area","SKSA","",184386.75,47.375,66.094037984955,1269.8466521142,491.329334013784,1,25737.0810376951,0.0081961118401473,3140157.37457683,689.842566792664,5.1841511562323,0.306807624289391,351.823193312647,3.8,"Urban and Built-up",13.625,124.675,0.57049294312795,1265.29604530478,1000,100,0.81300813,2.43902439,31.4845626,19.91680298,0.81300813,8.943089431,c(-122.18439, 37.83056)
"101","Sobrante Ridge Regional Preserve","SRRP","",137394.5,47.85,37.1165241783595,605.185212422502,208.994001539819,1,12485.1293376535,0.00397595656788874,3140157.37457695,945.274003612533,8.52563380281675,0.290616423217919,150.61391698037,2.8,"Urban and Built-up",14.3100002288818,133.34,0.620787352323532,2501.79548540458,1000,101,4.87804878,34.95934959,40.8486294,15.32905257,0,45.52845528,c(-122.26092, 37.96875)
"102","Squire Home",NA,"",146772.958333333,43.075,48.2540114957394,4583.9656203249,2014.49081254208,31,63033.0228918138,0.0200732050572157,3140157.37457708,653.993934615427,53.6776742873277,0.156238970247338,57.4931796315829,36.1,"Temperate or Subpolar Needleaf Forest",14.233333269755,106.583333333333,0.920812457799911,740.741136396437,1000,102,60.16260163,54.47154472,41.72079078,35.93759344,51.2195122,48.7804878,c(-122.229514, 37.807332)
"103","Sunset View Cemetery","SVC","",150273.5,47.8888888888889,60.6805470472997,3152.91798536538,1355.52717197544,3,46198.7132706549,0.0147122286432822,3140157.37457628,744.315842701553,41.2336895388076,0.195595578878148,94.3727228661178,7.1,"Temperate or Subpolar Needleaf Forest",14.1699998855591,128.6,0.880839371681213,411.493166665083,1000,103,19.51219512,22.76422764,39.54378808,27.8813398,23.57723577,43.08943089,c(-122.2867, 37.90574)
"104","Tarvin Home","BTH","Retired from UWIN",124571.6,44.53125,42.8169260012178,2351.95369140915,974.311707483943,1,48193.2706266838,0.0153474061576848,3140157.3745771,975.012748487307,48.4420903954802,0.181957161957115,97.0842268682266,9.7,"Urban and Built-up",14.2300001144409,130.38,0.853504672646523,693.521928878175,1000,104,77.23577236,85.36585366,50.43312182,33.43920268,39.83739837,63.41463415,c(-122.313254, 37.935731)
"105","Temescal Regional Recreation Area","TRRA","",197825.818181818,47.9818181818182,63.4062777972041,1812.35914445571,728.535238957522,1,55155.9825500822,0.0175647192069515,3140157.37457696,772.87498191025,37.2367163339892,0.1951198255904,153.88864756463,10.4,"Urban and Built-up",14.0299999237061,119.04,0.851982221007347,504.102549711032,1000,105,41.46341463,24.3902439,34.38327414,29.67977055,28.45528455,19.51219512,c(-122.231721, 37.846402)
"106","The Dog Social Club Cooperative",NA,"",84869.4,35.055,26.6246481143328,4316.59592552513,1843.56624443067,15,73725.3393180174,0.0234782307138208,3140157.37457669,987.740665434459,78.033295711061,0.0819728971177868,5.16480360191047,58.6,"Urban and Built-up",14.1899997711182,108.8,0.947144344449043,468.917780262029,1000,106,80.48780488,89.43089431,60.30191483,54.54477549,91.8699187,89.43089431,c(-122.289412, 37.811808)
"107","Tilden Nature Area-Jewel Lake","TNA-JL","",171402.666666667,50.6777777777778,62.3851782170351,2096.1683553015,859.840639575194,1,19513.7586377194,0.00621426136018016,3140157.37457712,990.086522739127,10.9435028248586,0.274856245152223,220.113955376398,1.7,"Urban and Built-up",13.910000038147,133.32,0.582436136901379,1251.27116510437,1000,107,9.756097561,17.88617886,26.29784164,21.43893119,8.130081301,3.25203252,c(-122.26971, 37.91272)
"108","Tilden Nature Area-Loop Road Parking","TNA-LR","",186773,52.8777777777778,67.0435878572446,2088.21021851112,877.418050262458,1,28192.7043209262,0.00897811827814163,3140157.37457647,880.656059486089,9.25352509870265,0.280189120360715,241.780206841907,1.9,"Temperate or Subpolar Needleaf Forest",13.910000038147,132.26,0.687347412109375,1079.3753268483,1000,108,8.130081301,25.20325203,33.62227227,20.76941577,4.87804878,12.19512195,c(-122.260249, 37.9043)
"109","Tilden Regional Park-Arroyo Pkwy","TRP-AP","IOR",194695,49.6333333333333,60.8373971981046,162.467353188902,65.013398591821,1,8351.70778129681,0.0026596462485974,3140157.37457611,920.771413982286,1.15183098591551,0.305688935487765,393.297805523484,1.4,"Temperate or Subpolar Needleaf Forest",13.5499999523163,133.825,0.415196081002553,1259.87723248736,1000,109,43.08943089,23.57723577,34.01873279,33.49542758,41.46341463,16.2601626,c(-122.234301, 37.889562)
"110","Tilden Regional Park-Lake Anza","TRP-LA","IOR",186091.625,50.325,69.0885148584776,1870.92575966381,772.816481532558,1,25270.3840787201,0.00804748968421461,3140157.37457716,802.955257096811,6.45293122886126,0.287337903545033,303.300208142545,1.5,"Urban and Built-up",13.7999999523163,133.325,0.551235124468803,855.756102391557,1000,110,17.07317073,26.01626016,33.62227227,25.22249332,15.44715447,12.19512195,c(-122.24945, 37.89683)
"111","Tilden Regional Park-Nimitz Way","TRP-NW","",184792.5,49.25,58.9195949586996,95.2613076653147,34.8686565034104,1,15577.5600331092,0.00496075775030536,3140157.37457655,331.732600668175,0.24170882518269,0.298575104089249,268.195012319054,1.1,"Urban and Built-up",13.889999961853,135.2,0.430465891957283,989.45198254345,1000,111,13.82113821,14.63414634,33.62227227,24.12595925,13.00813008,12.19512195,c(-122.2481, 37.90568)
"112","Tilden Regional Park-Seaview Trail","TRP-ST","",202413.5,48.9,66.4529461908577,231.006738411812,92.7156134683111,1,11265.5933019479,0.00358758876009055,3140157.374577,893.3690596066,1.34393470306784,0.298059989765271,452.992975905598,2.4,"Urban and Built-up",13.375,133.05,0.476036176085472,1259.87723248736,1000,112,40.6504065,9.756097561,34.01873279,33.70708212,44.71544715,16.2601626,c(-122.2234, 37.8822)
"113","Tudor Home",NA,"IOR",218209.833333333,48.8833333333333,64.6025947510611,733.379859470818,276.976755876777,6,23098.629684689,0.00735588282030009,3140157.37457692,660.773612797705,14.5611612175873,0.27187737902389,215.865340482772,2.8,"Urban and Built-up",14.0700000762939,123.86,0.71084289252758,3594.94133848676,1000,113,33.33333333,13.00813008,31.4845626,28.75086223,26.01626016,8.943089431,c(-122.170592, 37.879725)
"114","UC Gill Tract","UCGT","",110533.35,38.752380952381,46.7685419437793,5849.13095955907,2266.49413895268,48,63131.5202633878,0.0201045720748012,3140157.3745763,987.875523974047,68.5774647887324,0.114871165214155,16.2994582636164,35.3,"Urban and Built-up",14.3500003814697,120.66,0.891773772239685,732.414340096621,1000,114,82.11382114,86.99186992,60.13210098,48.74952354,78.86178862,83.7398374,c(-122.29775, 37.885859)
"115","UCB Women's Faculty Club","UCB-WC","IOR",82355.0666666667,28.2045454545455,44.6227693388018,13532.7646754752,4175.29193101146,53,52312.9009880574,0.0166593245967832,3140157.37457679,956.98575428162,46.3410437235543,0.170342648241662,133.227911504862,49.5,"Urban and Built-up",14.0899997711182,122.5,0.850644111633301,582.074104635211,1000,115,35.77235772,43.08943089,37.23613114,33.6455077,43.90243902,33.33333333,c(-122.255292, 37.872173)
"116","University Village Community Garden",NA,"",97309.1538461538,35.9857142857143,40.7630864226563,6288.06647910384,2444.34737745171,23,53706.2938170776,0.0171030580352097,3140157.37457673,265.453090103617,60.7962753950337,0.0954039053973389,8.02380275949102,32.6,"Urban and Built-up",14.3500003814697,120.85,0.881871238350868,732.414340096621,1000,116,91.05691057,86.99186992,60.13210098,54.69091342,92.68292683,83.7398374,c(-122.305614, 37.883692)
"117","Urban Tilth's Edible Forest",NA,"",59644.25,32.5222222222222,6.24399166671081,4933.35332053133,1601.06940423428,4,62923.970577584,0.0200384767613952,3140157.37457695,646.469358510968,73.8573844419392,0.0886313004880697,9.14275791255993,40.4,"Urban and Built-up",14.3100002288818,129.02,0.938408523797989,1193.11629760361,1000,117,96.74796748,93.49593496,54.02401108,51.37274467,82.92682927,70.73170732,c(-122.3539389, 37.931366)
"118","Wakefield Home",NA,"",104946.875,43.2176470588235,46.909976632725,4471.54868478919,1835.92275427347,69,68960.6022639554,0.0219608745798104,3140157.37457715,450.378878006765,64.2874471086039,0.116267775504818,5.50041291226222,15,"Temperate or Subpolar Needleaf Forest",14.25,100.34,0.882156655192375,310.234618831539,1000,118,24.3902439,60.16260163,62.31199359,41.41887667,67.4796748,99.18699187,c(-122.23532, 37.76017)
"119","Wildcat Canyon Regional Park","WCRP","",95009,42.3166666666667,31.3048372525727,2843.62912602929,1088.40007802769,10,45586.4486743623,0.0145172496905528,3140157.37457681,951.556367597058,36.0575133915986,0.204329165267188,85.1118911351326,5.8,"Temperate or Subpolar Needleaf Forest",14.2750000953674,130.5,0.795569320519765,1102.16682861699,1000,119,86.17886179,95.93495935,46.27273619,34.30835863,46.34146341,54.47154472,c(-122.32061, 37.95303)
"120","Wildcat Marsh Staging Area","WMSA","Wildcat Creek Trailhead (WCT)",68918.6,36.56,13.4864902149392,1737.3829563332,489.429242295995,1,27898.7374870037,0.0088845029592706,3140157.37457688,923.853075082641,45.7071589627961,0.136139753331379,3.41071973693973,18.8,"Urban and Built-up",14.3250002861023,131.85,0.870423167943954,991.851895671353,1000,120,95.93495935,82.11382114,60.52621317,58.72763007,95.93495935,91.8699187,c(-122.3759, 37.95885)
"121","Wilkinson Home",NA,"",99910.5652173913,36.5434782608696,40.2373997242943,4864.34422965239,2367.35460785678,48,65853.2775114371,0.0209713303048453,3140157.37457638,986.155696917746,79.5499435665914,0.077949534594457,10.3899708075108,41.4,"Urban and Built-up",14.25,112.02,0.906570106744766,471.976339060089,1000,121,68.29268293,95.12195122,60.13210098,49.37530031,79.67479675,83.7398374,c(-122.28681, 37.842845)
"122","Williams Home",NA,"",88083.3703703704,35.97,50.9059987717131,7186.76740415986,3395.91650274417,100,65448.9773312823,0.0208425787386233,3140157.37457664,412.359162522877,63.346662911856,0.132415369224332,57.8574033506532,22.9,"Urban and Built-up",14.3000001907349,119,0.929601773619652,412.638026727045,1000,122,34.95934959,35.77235772,46.5442526,35.30352731,49.59349593,56.09756098,c(-122.273254, 37.875349)
"123","Wolff Home",NA,"",123975.5,42.5,30.1030908978852,1311.09242713939,557.04896208891,1,44816.778179952,0.0142721439832266,3140157.37457689,811.137543723124,27.1942567567568,0.222851203836901,146.923204924407,14.2,"Urban and Built-up",14.0249998569489,106.725,0.775475725531578,1798.89866675626,1000,123,30.89430894,51.2195122,35.83212578,31.64554428,32.5203252,30.08130081,c(-122.150877, 37.772388)
"124","YES Nature to Neighborhoods",NA,"",73171.2222222222,36.0473684210526,12.2564682599931,4820.06081651999,1567.93565267306,1,56830.1956517104,0.0180978813711123,3140157.37457659,690.658948599009,70.4457287848887,0.105650988899802,18.0068156250474,32.1,"Urban and Built-up",14.3500003814697,128.44,0.934725061058998,380.390834252985,1000,124,98.37398374,97.56097561,54.00994306,45.20519072,72.35772358,69.91869919,c(-122.339648, 37.934844)
